batter,hittype,speed_A,True_speed
468,fly_ball,96.17570777957094,95.69711896127463
468,ground_ball,88.1790514784374,91.67535974198843
468,line_drive,98.9107088859701,98.00316014833909
469,fly_ball,95.6042360715391,94.97931117919629
469,ground_ball,87.1057013698971,91.16310411115971
469,line_drive,94.89722330935096,95.64323800689577
469,popup,64.380205940784,70.83555469482192
470,fly_ball,94.002709216252,93.40532295001728
470,ground_ball,91.1795186717388,89.98660806012178
470,line_drive,94.5669122778872,94.98158718113943
470,popup,77.58928777376755,74.71282865802837
471,fly_ball,92.9169289168616,92.31942606784409
471,ground_ball,89.5089718793553,89.22766241478975
471,line_drive,98.5840887892234,99.06514523582553
471,popup,80.7007513343955,78.32406243000109
472,ground_ball,80.53980953589226,84.44974867595408
473,fly_ball,89.3656297537963,89.2095240900864
473,ground_ball,86.2028143911728,82.53221217018724
473,line_drive,93.2279422431553,93.42227152226616
474,fly_ball,92.27491998444665,91.73889457499547
474,ground_ball,89.4775932224446,88.77820653732405
474,line_drive,96.83485717140584,96.70886055524565
474,popup,75.67812258258425,78.29847113063653
475,fly_ball,91.33998633960935,91.05532741695095
475,ground_ball,90.19552879280111,89.28961414907272
475,line_drive,108.579061295106,107.5648348692293
475,popup,77.6167029909501,76.70922498801397
476,fly_ball,84.769538402752,86.05407246865781
476,ground_ball,67.8477731640365,80.09772209003832
476,line_drive,101.060688193686,100.91401398548675
476,popup,66.3326818885812,68.42924403416298
477,ground_ball,89.86799976053291,84.18629447073047
478,fly_ball,91.8628536071765,92.38779200367614
478,ground_ball,94.7233853080867,91.70653202645313
478,line_drive,101.9666601671985,101.82017392813987
478,popup,75.9712093275192,83.4953811159542
479,fly_ball,93.6377941535664,93.42045484382771
479,ground_ball,91.9921754697668,90.98931549260803
479,line_drive,99.7244996766958,99.94751272343795
479,popup,79.30783877342586,80.672143871189
480,ground_ball,96.9365314036893,93.81296327662422
480,line_drive,70.8014021651502,71.35782149449263
481,fly_ball,88.19048708444254,88.31095662120194
481,ground_ball,86.90851822622915,88.77090158457047
481,line_drive,93.6541599018949,92.40985203190489
481,popup,72.617174517838,72.3329131520923
482,ground_ball,96.73655283076032,88.84542801947593
483,fly_ball,82.1050930495618,82.0162143072376
483,ground_ball,88.3015957945206,89.88823982167854
483,line_drive,94.9936316060796,94.9545312009389
483,popup,60.8691168039861,71.94117503532881
484,fly_ball,87.3952341179444,87.4855738621099
484,ground_ball,97.8417386140159,93.6320462943291
484,line_drive,94.998974655306,94.77391657024837
484,popup,78.8137909936189,77.30426050215718
486,fly_ball,96.17454619400604,95.88598731379089
486,ground_ball,103.176380310385,92.82597131054254
486,line_drive,101.45710501935099,101.8461081815175
486,popup,86.6122982842429,83.77765620781894
487,fly_ball,93.408762043511,93.03318540649114
487,ground_ball,85.7606564284578,88.00740143508558
487,line_drive,91.25405686164916,91.34547563501174
488,fly_ball,81.91541040360624,83.54788687519843
488,ground_ball,90.38761166555375,87.75051466236026
488,line_drive,90.23777712535758,90.49610730994841
488,popup,59.48156936121935,62.78524495908937
489,fly_ball,90.39813688557345,90.35975717671617
489,ground_ball,88.94471517677624,90.27949814087717
489,line_drive,97.96753783014235,98.3996374112567
489,popup,71.3698676732638,73.73971130583914
490,fly_ball,84.9488362571698,84.66736079832101
490,ground_ball,83.86469837836864,89.28273539732214
491,fly_ball,90.1798198665637,89.36510892121079
491,ground_ball,83.9967273389621,86.65069617585162
491,line_drive,88.5790371847102,89.02615877562225
491,popup,78.875972160479,77.9030959676369
492,ground_ball,74.0568050085236,87.72063704446934
493,fly_ball,98.6887331085447,99.5578552898287
493,ground_ball,95.7781839782356,93.73676269391254
493,line_drive,98.8277966566426,98.86866051408627
493,popup,84.1187330112556,83.31352657810699
494,fly_ball,83.8298776327706,82.97155124418109
494,ground_ball,80.36665293405474,86.226777951847
494,line_drive,92.15549113428244,88.52141911643899
494,popup,75.9712093275192,74.69601981705266
495,fly_ball,85.35898008232805,85.63994488320101
495,ground_ball,84.8741455812325,86.67516948811583
495,line_drive,85.00256341000454,85.56314753426163
495,popup,68.877989620699,70.09185358606777
496,fly_ball,89.52394672134895,89.64906027772436
496,ground_ball,89.2739248542434,89.59025073603604
496,line_drive,95.8165622988018,96.03228017867377
496,popup,77.15050109202906,79.0345728451623
497,fly_ball,84.0646035933211,83.85117916932278
497,ground_ball,89.9363584122447,87.89009127946538
497,line_drive,94.3326116707952,94.52576614870773
498,fly_ball,88.4460487818192,88.44534506937302
498,ground_ball,87.37681757012089,89.42808115898809
498,line_drive,88.2803108384113,88.17801944818446
498,popup,74.8489371599656,75.26896096865505
499,fly_ball,69.4853487260448,70.08408484310175
499,ground_ball,95.05980177789985,91.61479513087322
499,line_drive,69.5227105501854,70.26462992100626
500,fly_ball,89.438038230847,90.52985734602343
500,ground_ball,89.5358227418444,88.54791926816188
500,line_drive,98.68299353921661,99.22979822606288
500,popup,65.1704780080094,73.23447346312905
501,fly_ball,93.1142952689546,94.31105439444181
501,ground_ball,89.8115542206721,87.8976221571476
501,line_drive,78.2793712405903,78.33240135993088
501,popup,68.6699680395515,69.38592548762975
502,fly_ball,92.18770540018166,91.83387865178548
502,ground_ball,95.6973220634677,94.54906744472287
502,line_drive,95.3723802951457,95.47553466884314
502,popup,79.0366821149881,78.744436812272
503,fly_ball,90.6764870802929,90.96158290551682
503,ground_ball,89.3017702107092,90.3445043118105
503,line_drive,94.5100091081041,94.84733675521082
503,popup,75.1575195047659,75.76871310218357
504,fly_ball,86.0411972843754,85.28068390409132
504,ground_ball,82.70746595863216,88.81053554731851
504,line_drive,90.13851803881491,90.77339627474707
504,popup,72.95661666487155,74.3205362261037
505,ground_ball,89.06368052963471,88.21147618921309
505,line_drive,87.0517632843865,87.18502086585606
505,popup,75.9712093275192,67.361717246085
506,fly_ball,88.70850298959371,88.73706109623528
506,ground_ball,90.069194436671,89.50375803416057
506,line_drive,93.903208979896,93.77452483352785
506,popup,72.14186372388531,72.34124529124807
507,fly_ball,75.1108277338938,76.14724316407485
507,ground_ball,71.1376100661401,82.49762378348592
508,fly_ball,90.538294112629,90.63609010167346
508,ground_ball,89.41304967966845,89.24218637910425
508,line_drive,97.06995316056245,96.69031963741054
508,popup,75.56048627974656,75.8040202683886
509,fly_ball,94.74502167670208,94.96861735096708
509,ground_ball,87.5898319742537,90.14619796630551
509,line_drive,97.118545227713,97.04552379959173
509,popup,77.9600820030395,76.89630695327142
510,fly_ball,89.4630497614682,88.66628701249117
510,ground_ball,80.8799705696155,87.7678764147289
510,line_drive,97.9010056478342,96.69778040133676
510,popup,71.68794603483454,72.34550760294539
511,fly_ball,81.7402221295104,81.7863636056194
511,ground_ball,74.9523325192948,81.80736367225563
511,line_drive,94.5148057101179,94.83548705217947
511,popup,70.6985947911502,71.40540177579888
512,ground_ball,74.7906442853587,84.51880116505416
514,fly_ball,81.1940053626595,81.71525037756275
514,ground_ball,73.418398842774,87.12139999770459
514,line_drive,96.49313440450754,96.03825889759746
514,popup,67.3433544039002,71.88172073767964
515,fly_ball,89.76225989082954,88.7057720649445
515,ground_ball,92.5495327140845,89.16291310202574
515,line_drive,98.7234897668656,98.6973197106086
515,popup,75.9712093275192,65.1201608521204
516,fly_ball,92.4286268559062,91.93464657559723
516,ground_ball,90.11133104502005,90.704150895595
516,line_drive,93.9197441437189,94.61801364998466
516,popup,75.9712093275192,78.46464934263436
517,line_drive,100.25974079775,99.85029684234024
518,fly_ball,92.04078846940745,95.74227497256169
518,ground_ball,92.33065802489585,88.55916525371407
518,line_drive,91.03283833418945,91.4264199734053
518,popup,75.9712093275192,76.11965012603646
519,ground_ball,89.86799976053291,89.93262897247124
520,fly_ball,102.134012306113,101.20737509769941
520,ground_ball,100.650860904161,91.77551240655121
520,line_drive,105.0578808055485,104.84646516610633
521,fly_ball,89.2537497803246,88.94950631415311
521,ground_ball,96.94422825455024,92.68029404993459
521,line_drive,114.5835644413945,113.70488680968522
522,fly_ball,89.9677496794812,91.32409485331348
522,ground_ball,90.830880531992,86.84765366841256
523,fly_ball,99.1224346479848,99.15051961702903
523,ground_ball,87.61344741141654,86.74635066218762
523,line_drive,91.92712935095736,90.79458739460219
523,popup,75.9712093275192,76.11965012603646
524,fly_ball,94.83868974497659,96.45962432098054
524,ground_ball,95.7089662108016,92.91528115561884
524,line_drive,84.95202435464904,85.86859288994359
525,fly_ball,97.0002061533246,97.21398821822476
525,ground_ball,75.8749791247499,84.41396303864808
525,line_drive,102.050973210765,101.07311592987547
525,popup,81.8597047073702,80.65406805626779
526,ground_ball,79.6335505835136,84.16930085442635
527,fly_ball,86.1622674935479,86.43103064637607
527,ground_ball,92.6907721079104,88.34444326567383
527,line_drive,87.5136103485678,88.07683814319226
527,popup,69.98324564440401,70.9787521381781
528,fly_ball,90.15667617510928,90.81289576508605
528,ground_ball,87.17972670162041,87.8710392484538
528,line_drive,101.058880368923,101.04222872013116
528,popup,79.74121039256684,81.5303294243105
529,fly_ball,82.3700538106822,82.76893827897814
529,ground_ball,93.12045916546589,90.30596947204467
529,line_drive,76.636165525025,77.2045801387171
529,popup,64.9152678255389,67.19896975049906
530,fly_ball,91.8749410171846,91.53583819537184
530,ground_ball,88.6900703406533,88.65928895580964
530,line_drive,93.56751870767557,93.95612434298222
530,popup,76.00362972642719,76.24794200574868
531,fly_ball,82.89662380614328,83.50458428682988
531,ground_ball,84.9675523496973,88.06511709104461
531,line_drive,91.10170075496976,91.54637912796792
531,popup,72.4769749399673,73.90088250816939
532,fly_ball,88.29370516095095,88.57241621502932
532,ground_ball,93.50752376097695,92.87091219327506
532,line_drive,100.83364840604,100.77295545866426
532,popup,75.9712093275192,76.92932378443687
533,fly_ball,94.3829263854244,94.63217231964714
533,ground_ball,89.7838190450392,90.3942007385856
533,line_drive,97.77482899711529,98.35930048604399
533,popup,81.3460755589781,80.56380507915455
534,fly_ball,97.86919207586175,97.06942102031188
534,ground_ball,94.64179488089015,90.88785894497116
534,line_drive,104.736050443944,104.91781926021895
534,popup,81.575014756965,82.33475423638397
535,ground_ball,99.76692058513814,97.93367432811101
536,fly_ball,80.5538385285512,82.12317362851743
536,ground_ball,75.0589617543935,86.83981158008976
536,popup,67.4239537196772,68.88292805578642
537,fly_ball,98.7377340945321,98.09353556222491
537,ground_ball,85.0988024408384,89.52396414055431
537,line_drive,97.9979996991626,99.15457649151926
537,popup,71.4294280156789,68.55101713958742
538,fly_ball,90.436250912959,90.61694816097936
538,ground_ball,86.2884983825574,87.61266849373322
538,line_drive,101.847308730192,102.10446218069463
538,popup,68.974054197074,66.87146387863247
539,fly_ball,69.1877719770519,69.33546993505381
539,ground_ball,83.9976517114675,86.32648226281032
539,line_drive,87.77746310475965,88.25351725955255
540,fly_ball,92.92610251964851,93.19595373091889
540,ground_ball,95.4107436614404,91.29249247092932
540,line_drive,95.878097831639,95.53256243363026
541,fly_ball,96.23083518173,95.63613742032584
541,ground_ball,93.2294735302041,91.02230798412187
541,line_drive,98.9110830349708,99.48470799076088
541,popup,74.614022425211,76.30925185707987
542,fly_ball,84.46660890810361,85.45818521727357
542,ground_ball,92.97606331121301,89.58174274010071
542,line_drive,95.3999967474543,95.67958317167579
542,popup,69.8129489605479,73.04133209604528
543,fly_ball,97.0567604552384,96.05270374165559
543,ground_ball,76.486786486849,85.38206615969011
543,line_drive,82.29156993895614,82.71162417611099
543,popup,92.6238280819283,77.52349502004954
544,ground_ball,80.1926740972315,87.03871250041901
545,ground_ball,89.86799976053291,85.1942747821632
546,ground_ball,82.9799551287338,87.81098286076887
546,line_drive,94.83781008613315,95.37243830850883
547,fly_ball,81.11705510602745,81.53651266794824
547,ground_ball,90.2605964159706,90.15652735517011
547,line_drive,102.0322398471805,101.84377284875002
547,popup,64.0679812745265,69.73005414501283
548,fly_ball,92.7171450839365,91.79408080939976
548,ground_ball,92.80257179648495,91.18524863465618
548,line_drive,99.0682390608737,98.59656208879247
548,popup,83.3506560466699,83.12421447523798
549,fly_ball,87.8713612635793,88.6736484625014
549,ground_ball,92.8824862152977,90.18546795906245
549,line_drive,92.2244626403717,94.47414534499029
549,popup,78.47406954400086,75.96618104358274
550,fly_ball,94.6990455180011,94.37849598389772
550,ground_ball,92.9781227512254,91.35651407201868
550,line_drive,98.3957954346361,98.30968953732756
550,popup,77.9267828391894,76.96592169841725
551,fly_ball,88.1610094693902,86.97092105887346
551,ground_ball,93.7431076495866,94.86028690599555
551,line_drive,83.0743277025262,83.11119147984516
551,popup,75.9712093275192,76.11965012603646
552,fly_ball,94.07294186468165,94.42030923357343
552,ground_ball,95.29106922282955,95.43555253187492
552,line_drive,97.78968229233331,97.58192440028746
552,popup,69.5618254393361,78.83401775038296
553,fly_ball,94.65771922806374,94.28136686659053
553,ground_ball,93.7385700770705,91.26991192443994
553,line_drive,99.2184145570011,99.69115736477352
553,popup,77.3599354823834,78.64268268111172
554,fly_ball,94.87739656502417,94.74933073814083
554,ground_ball,98.0296039607863,95.02698868941523
554,line_drive,99.56271460706915,99.9424773443494
554,popup,79.1127777529169,77.5276684988642
555,fly_ball,91.11085371696491,91.9437246983542
555,ground_ball,92.68792793554366,89.60998855798566
555,line_drive,101.401189524684,101.12100611737134
555,popup,78.3811796832256,78.05059055661638
556,fly_ball,86.4794879033545,87.85370092653325
556,ground_ball,88.40389590361845,88.55586590007347
556,line_drive,91.41058851565461,91.46234746260643
556,popup,75.9712093275192,74.37334748344685
557,fly_ball,81.695091677077,81.83449316998194
557,ground_ball,87.4894844253349,91.60374983670194
557,line_drive,89.92957392249696,90.12902171271791
558,fly_ball,85.36731560069356,86.05912259323118
558,ground_ball,92.992076014963,89.60370373395496
558,line_drive,98.73163871381536,98.92111719752592
558,popup,71.9431124391408,71.31381788135823
559,fly_ball,90.745451731912,91.59610640506911
559,ground_ball,91.7976680123252,87.4080599334915
559,line_drive,94.8183009847857,95.19370028393716
559,popup,75.9712093275192,84.03789860424425
560,ground_ball,88.8645486141115,84.84679353115516
561,fly_ball,84.678463355644,85.36001989014163
561,ground_ball,89.9319111492382,89.52058038794505
561,line_drive,92.2624899309926,92.23013481383006
561,popup,65.7379307171068,69.70195606720367
562,fly_ball,93.2059384303735,92.46545968666113
562,ground_ball,87.9051797782414,89.88734267609586
562,line_drive,93.4084135940355,93.04988121790107
562,popup,76.11339678701904,76.24483707632199
563,ground_ball,85.1582963429992,92.0339295356041
563,line_drive,80.2932115208707,81.08842722683424
563,popup,73.7697053267519,74.25845637451822
564,fly_ball,91.4685214771691,90.48787408839141
564,ground_ball,92.86445418848521,93.78783790689641
564,line_drive,83.6594311294647,84.16056249868024
565,fly_ball,92.40279926374086,92.24473837615032
565,ground_ball,88.1656532061577,91.39326609544308
565,line_drive,97.62027475427195,97.6369109423812
565,popup,75.9712093275192,84.23144233052567
566,ground_ball,93.4231864265884,91.33443794317964
567,fly_ball,98.1574433889796,98.36246932647971
567,ground_ball,86.78666344453595,90.9917899022501
567,line_drive,101.27401621880601,101.90945238916383
567,popup,81.976453391446,82.3149805201822
568,fly_ball,86.6220050592635,87.04044634407327
568,ground_ball,87.6745352243948,89.30177911007591
568,line_drive,89.88532717327874,90.3902841403143
568,popup,75.52543623807111,72.79593991261315
569,fly_ball,86.6180225282151,86.4485615487493
569,ground_ball,98.85826250465274,86.32674018061793
570,fly_ball,92.8679507471774,92.30934144952924
570,ground_ball,94.0790142448447,89.61745608039894
570,line_drive,113.939719315268,113.02128156090417
571,fly_ball,94.6806052277327,94.3703936276564
571,ground_ball,97.6596795018946,92.77223897533688
571,line_drive,105.58187985813602,104.00285316946102
571,popup,79.0438864785049,79.67127228481621
572,fly_ball,91.64170551901574,91.54834453951975
572,ground_ball,92.70381067205224,90.70107015076083
572,line_drive,88.86599981757804,88.83434455052141
572,popup,70.3597749704351,72.62108153077537
573,ground_ball,103.74681051764,94.32428986787156
573,line_drive,65.6617663844075,66.79066154757734
574,fly_ball,92.3142126827367,92.86946819105047
574,ground_ball,93.2842247810105,92.26512082507362
574,line_drive,100.0264429919105,99.1558954037562
574,popup,76.907471706873,74.16243429256377
575,fly_ball,92.0153072080487,91.62621768143214
575,ground_ball,83.4634132769156,90.0673921483067
575,line_drive,93.8639697518441,94.44287298414416
575,popup,75.0847016221378,75.02202335456985
576,fly_ball,78.9733054313546,78.58748435874529
576,ground_ball,82.4139629611802,91.06838910023288
576,line_drive,75.89576335281215,75.83339946613899
576,popup,69.3800222087277,70.37954385398889
577,line_drive,88.6566485269126,89.28126238389964
578,fly_ball,83.18207256700734,83.28291610110661
578,ground_ball,94.5858508328833,89.7271378954122
578,line_drive,91.3457124930511,91.78230348686853
579,fly_ball,93.71649537993085,93.50958179589176
579,ground_ball,92.2885212819493,87.47275887451845
579,line_drive,80.36228361315325,80.57005565188977
579,popup,61.8830864787124,65.10128437484173
580,fly_ball,87.33291280537635,87.17029819847797
580,ground_ball,86.7851613705318,90.22398959383074
580,line_drive,93.87647508428071,93.71772011987652
580,popup,61.6034439033385,71.1624815455352
581,fly_ball,87.4940354872951,87.95854287536478
581,ground_ball,91.1043491644558,90.06479725929294
581,line_drive,92.73112745409989,92.4621924911645
581,popup,71.60215738672136,70.39712019725307
582,fly_ball,90.23606735369856,89.53185198321219
582,ground_ball,88.3497738296284,89.06918151331128
582,line_drive,92.204607986936,91.83642862373476
582,popup,79.02569199259845,76.60166347195351
583,ground_ball,81.9957482727595,85.45219336683925
583,line_drive,90.5145560284104,90.49976327689268
584,fly_ball,94.0106452167048,94.0350001191028
584,ground_ball,94.31965722441771,89.21236622097939
585,fly_ball,88.91606830800568,88.96163500780999
585,ground_ball,94.7217320867679,91.71042521123154
585,line_drive,99.8462459478076,100.56782259186502
585,popup,82.5205986675161,71.5907014276031
586,ground_ball,58.1877128198881,81.80294471336705
587,fly_ball,76.76450831708911,78.08329584560596
587,ground_ball,92.77448321219481,88.32520941677718
587,line_drive,75.0961759681632,76.00932386553808
588,fly_ball,88.8646809170772,88.96202521680942
588,ground_ball,85.0116214390047,88.33205201600762
588,line_drive,90.5430379166388,91.3208467196692
588,popup,73.814765661628,74.60908527073315
589,ground_ball,85.24926191871435,87.90133566089713
589,line_drive,70.9012402192499,70.44099634751244
590,fly_ball,84.5920533435336,85.21716223041423
590,ground_ball,87.9435824993281,90.00724456072115
590,line_drive,93.59158403777958,94.58262708609406
591,fly_ball,69.9015969384307,70.0422016545616
591,ground_ball,84.68341119526785,82.84919066919069
591,popup,75.9712093275192,70.49163770715614
592,fly_ball,90.3909168647766,90.56570521389591
592,ground_ball,88.88488386349262,90.83778126413561
592,line_drive,96.3816107948025,95.94344149603349
592,popup,78.52983318139624,75.93185531361465
593,ground_ball,77.42927497275204,85.46418509617631
595,fly_ball,98.001472610724,97.40172653104737
595,ground_ball,95.2198607567292,90.3614742308844
595,line_drive,103.04606799484,104.43478066472603
595,popup,75.9712093275192,74.91292293466262
596,fly_ball,77.1561878186468,77.82983832279851
596,ground_ball,97.734445765742,87.45584910203385
596,line_drive,101.3369515413285,101.97162687215152
596,popup,75.9712093275192,79.27439344536256
597,fly_ball,78.22517692917106,77.87889617578983
597,ground_ball,86.0855847501667,89.35200030417789
597,line_drive,91.4131354362708,91.52760786515722
597,popup,69.9380495126768,71.30860727009696
598,ground_ball,92.1868214974045,93.3556875151814
599,fly_ball,94.4307416125,95.23760825231179
599,ground_ball,94.06606085190364,89.99333624365313
599,line_drive,105.508504891195,105.48633960507627
599,popup,82.5003489072567,76.51981599558583
600,fly_ball,87.5432348319496,87.38800612598371
600,ground_ball,84.9627451056978,86.33889712305124
600,line_drive,95.040516477869,95.25449435396946
600,popup,66.1253739812908,72.52263330352967
601,ground_ball,87.8251478504971,88.82320814006437
601,line_drive,84.0280991035663,84.4558817037634
601,popup,72.6786679485507,73.3640940027567
602,fly_ball,89.6105019383968,90.09541861573811
602,ground_ball,90.9816644617216,88.6467780265144
602,line_drive,93.5683856004594,93.89972150149475
602,popup,79.5666392848563,79.43431178267416
603,fly_ball,98.3191319717416,98.02327331128151
603,ground_ball,90.3563119782992,92.4554670261861
603,line_drive,99.2130335595795,99.14786498313346
603,popup,88.3602835965421,83.30195077868946
604,fly_ball,85.16834591026131,86.49483993502893
604,ground_ball,87.1184546338848,87.97351050959922
604,line_drive,98.2915173322877,98.57122171292707
605,fly_ball,94.3878340315759,95.33655732043053
605,ground_ball,63.5551378812765,79.55432218928263
606,fly_ball,94.5334512908753,95.17429014312455
606,ground_ball,78.1521677914655,83.54559839045041
606,line_drive,86.87628182736755,86.94953936908749
606,popup,75.3796157121245,75.40260706846426
607,fly_ball,80.6655001505879,84.40736577294375
607,ground_ball,81.35819933652834,88.48824821583025
607,line_drive,93.71090562810465,89.46791281724761
607,popup,73.7150919024358,73.2645671658778
608,ground_ball,77.2831180284862,89.17660061753705
608,line_drive,81.2106403998284,81.82427488689416
609,line_drive,89.8653496140707,89.84471581636808
610,fly_ball,79.7173841626049,80.27810960879233
610,ground_ball,83.514132055307,83.81044072026381
610,line_drive,83.08204182186185,83.67801167805001
611,ground_ball,63.2515120686445,81.91281143354553
611,line_drive,111.917303163343,110.78407704841456
612,fly_ball,84.4083539596963,83.73745832918753
612,ground_ball,82.48680369863246,86.59662171412762
612,line_drive,79.0136605060178,79.75887407988483
612,popup,74.05703303290889,74.49670691578119
613,fly_ball,70.8684899361046,73.03753827980215
613,ground_ball,86.4037150813238,90.73644487268595
613,line_drive,91.9816700403053,92.59267581241741
613,popup,69.4461816950736,70.72253123303642
614,ground_ball,79.44443938607425,87.13191365991457
615,fly_ball,88.8385359761716,88.92725964072713
615,ground_ball,87.328500714948,88.41265539823982
615,line_drive,91.4687863343342,90.1150212794677
615,popup,74.7915356727315,77.29355898236857
616,fly_ball,93.3150009507153,93.35732481561486
616,ground_ball,85.2144782833618,89.0583403888846
616,line_drive,99.1979022986881,98.99675271038967
616,popup,71.9143831235042,74.74077861813609
617,ground_ball,78.8963270750517,89.5965409969037
617,line_drive,82.947180956792,83.25755157365096
618,ground_ball,84.45005471179246,86.4765620953745
619,ground_ball,95.85228608925641,88.59225950765328
620,fly_ball,92.43849195817235,92.21685422024727
620,ground_ball,93.4266802413842,88.85948911113805
620,line_drive,99.62168719755459,99.84554743034272
620,popup,75.600035274877,75.57844740565146
621,ground_ball,81.923171519362,83.18209928097643
622,ground_ball,70.4106629958606,80.09714655753642
623,fly_ball,79.4967633217226,81.11163335187092
623,ground_ball,87.8367742374256,90.28893157697634
623,line_drive,86.9353374536873,86.42330359059305
624,fly_ball,89.77830687066086,89.67622923712605
624,ground_ball,93.3551050844215,90.90198563398431
624,line_drive,100.101294653596,100.31954763893297
624,popup,80.4506519741751,79.17676946381428
625,fly_ball,91.18414036028975,90.96319413641271
625,ground_ball,78.9919045718537,88.46353216676228
625,popup,74.00822486259435,74.8211054879086
626,fly_ball,90.6679352426346,90.37093082781777
626,ground_ball,88.173756135665,89.66716378813439
626,line_drive,91.99598978610311,91.70354862070349
626,popup,72.9224279800466,70.41062532222809
627,fly_ball,88.18637595510735,88.02818555437085
627,ground_ball,91.217453520704,89.40415680558145
627,line_drive,98.74557503062698,98.65188295651843
627,popup,81.9553404669221,76.65746069276713
628,fly_ball,86.73137673931964,86.7866254170153
628,ground_ball,87.10740414806335,89.6535220527912
628,line_drive,92.5412597418161,92.65885406404038
628,popup,65.940025956127,68.60085598498605
629,fly_ball,84.69969475725,84.3768007666128
629,ground_ball,94.95156001273229,91.88491909003824
630,fly_ball,93.426901631873,93.42867265798078
630,ground_ball,88.9681411191294,91.60525067754291
630,line_drive,95.40285828847065,95.13114972486822
630,popup,80.159361372075,76.93022916010166
631,fly_ball,89.19001557338042,89.1199006706587
631,ground_ball,92.35255433623358,94.18611036170374
631,popup,75.9712093275192,80.3711270259733
632,fly_ball,88.1803121357106,87.5540005751713
632,ground_ball,82.14511958325829,88.73156148731583
632,line_drive,83.8593931703744,83.5647873591846
632,popup,87.1267320673247,81.823325501773
633,fly_ball,84.64491296774275,83.80829104750492
633,ground_ball,88.5752897694439,91.77389236877455
633,line_drive,88.0543985152256,86.95220953968516
633,popup,76.6648696426681,76.0751539347856
634,fly_ball,88.0161770374863,88.69541054212833
634,ground_ball,86.31200183639875,87.83205159532
634,line_drive,93.3285604936355,93.70302756702728
634,popup,70.97000707156745,72.19098465384475
635,fly_ball,90.49451368517211,90.85771783601318
635,ground_ball,93.44600294616859,90.27670346186486
635,line_drive,100.0742373006076,99.8628137720801
635,popup,76.5861543703171,79.61618577737806
636,fly_ball,94.4925505608276,95.08771797542562
636,ground_ball,85.74800198064224,90.15918286773459
636,line_drive,94.2227984969924,94.03614009979614
636,popup,76.28000068829925,76.30804883210598
637,fly_ball,91.5873835577165,90.26882184280203
637,ground_ball,90.702353876543,91.1923368041301
637,line_drive,95.5276879939221,95.6775205430664
637,popup,87.1475370547862,81.28554402877204
638,ground_ball,88.27667880756145,86.64526319097233
639,fly_ball,83.9293752046251,82.77815455343001
639,ground_ball,84.72159178364225,86.59753481681912
639,popup,75.9712093275192,75.41722039535219
640,fly_ball,92.1318624226897,91.90633757209335
640,ground_ball,89.6029217053536,87.73364288806324
640,line_drive,99.9183611735512,100.17827009601002
640,popup,71.0552811101628,73.03262339815264
641,fly_ball,75.1937675338233,75.4748647884049
641,ground_ball,92.5342847337534,94.5979003064997
641,line_drive,89.7229687010973,90.38205766722552
641,popup,64.49652723087844,67.54345793861164
642,ground_ball,97.742899012543,96.60740238991804
642,line_drive,95.013326557973,94.92073253452996
642,popup,66.1300703540171,67.80156617958744
643,ground_ball,89.86799976053291,89.71212191024222
643,line_drive,92.235533297002,92.15084008274555
644,fly_ball,91.2338007786062,91.67711836694606
644,ground_ball,95.653966661377,90.9126202710234
644,line_drive,96.87793763466455,96.34012556359066
644,popup,69.6200627084356,71.20029040475215
645,fly_ball,83.4117003548202,82.39179562972791
645,ground_ball,66.9505691143725,83.16536111479505
645,line_drive,95.64797933475955,94.98012844192158
646,fly_ball,95.74609532031084,95.01792173131507
646,ground_ball,95.57934024672151,90.744622721455
646,line_drive,93.4589189305337,93.81539321602668
647,fly_ball,90.6431701191162,90.31970099956193
647,ground_ball,79.4711438693129,84.42743026793389
647,line_drive,100.652306291299,100.85011715332854
648,popup,64.8408223518776,66.8251144465161
649,ground_ball,97.27412754137805,90.82998603543935
649,line_drive,96.0894190081941,95.63900335867278
650,fly_ball,90.5957968721848,91.30069203203509
650,ground_ball,96.66502280645243,90.22393759895631
650,line_drive,88.2642213830884,88.69636600495099
650,popup,78.8482615244591,65.76801884497458
651,ground_ball,83.6338196927037,91.71097552748877
652,fly_ball,90.18191246711814,89.90010911477263
652,ground_ball,91.3225891848809,90.46037917781267
652,line_drive,96.06062707702776,96.29571020529212
652,popup,76.7089503078593,76.89650101405753
653,ground_ball,93.18416462206375,88.35304937384815
653,line_drive,86.0049496687976,86.39640169517241
654,fly_ball,81.8947245980967,81.68870284064141
654,ground_ball,85.43383209186044,87.00543368851453
654,line_drive,88.1061050183718,87.37462089198232
654,popup,63.4142156843834,68.52611606598299
655,popup,75.9712093275192,76.73821009603613
656,fly_ball,103.065478648196,103.58028263396979
656,ground_ball,84.0324692432266,88.44056181899282
656,line_drive,102.171484937797,102.01785594426457
656,popup,93.4169817364957,89.53615268302528
657,fly_ball,95.8084936628246,94.17984400345325
657,ground_ball,81.3238893480731,84.69169971148817
657,popup,75.9712093275192,81.17334539349935
658,fly_ball,87.38130841209875,87.29006046814165
658,ground_ball,78.97300328954205,83.82012692115732
658,line_drive,91.9777882686772,91.50737221102573
658,popup,76.3058482924178,75.85429203289375
659,fly_ball,86.09260468606419,86.20482389533068
659,ground_ball,80.5504607535677,85.14192261774497
659,line_drive,83.1652684226798,82.94440787857796
659,popup,75.9712093275192,70.2885576971064
